,Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Культура,Previous_Years_Yield,Previous_Year_Mean_Region,Total Fertilizer/ha,Macro Total/ha,Micro Total/ha,Fung Total/ha,Pest Total/ha,bdod,cec,clay,phh2o,sand,silt,soc,DOY_min,DOY_max,5_relative_humidity,6_relative_humidity,7_relative_humidity,8_relative_humidity,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,8_surface_solar_radiation_downwards_sum,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,8_temperature_2m_max,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,8_temperature_2m_min,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,8_total_precipitation_sum,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,8_v_component_of_wind_10m,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,8_vapor_pressure_deficit
33,Алабуга,29-2,1967Алабуга,2021,90.1,9.0,Поверхностная зябь,Пшеница мягкая Астана 3 репродукция,13.6,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.42192600652886,442.2195321001088,276.44749727965177,68.00625680087052,333.3939064200217,390.2693144722526,805.3694232861807,143,143,44.02064107547982,47.62902221112553,58.93710179997539,57.08875151523416,736176429.9999999,720474483.7142856,636911775.6428571,569281067.1428571,306.635003226144,305.6250828334263,310.1307285853794,305.5613844735281,272.88358524867465,280.3580017089844,281.76745169503346,279.79198564801897,0.0126633667226982,0.0338374926751597,0.1258972967913142,0.028521145443797,0.2230588611552975,-1.0483783193996974,-0.8182290851062709,-0.917420441287637,1.1691201620182343,1.1468231411446383,0.9583412420228804,1.057643105629532
34,Алабуга,38,1974Алабуга,2021,66.8,13.1,Поверхностная зябь,Пшеница мягкая Тризо 3 репродукция,11.55,11.507747955328602,0.0,0.0,0.0,0.0,0.0,97.94957673905044,440.5806332842415,288.1321796759941,66.279823269514,367.1616347569955,344.8593519882179,818.6672800883327,137,138,43.82270392891476,48.01772788587798,58.89982518032191,58.17050041788987,734571634.0,712289924.0,635482600.0,565958898.0,306.5489959716797,305.77215576171875,309.9149780273437,305.59454345703125,274.48065185546875,280.2735290527344,282.4137268066406,280.2230682373047,0.0150912240918827,0.0294273146737218,0.1282492944775981,0.0318156319962739,0.2071030665469426,-1.040842584768931,-0.7799586826755155,-0.8968508435833838,1.192779361026262,1.1431833668122378,0.9681346105327876,1.0336614787597296
35,Алабуга,43,1980Алабуга,2021,348.4,7.8,Стерня после химии,Пшеница мягкая Тобольская 3 репродукция,20.6,11.507747955328602,0.0,0.0,0.0,0.0,0.0,96.5459539404183,436.3901958022256,274.8980138047612,67.03084941541061,382.0694464009016,342.9537258768842,713.7400521163461,133,134,43.77007542980088,48.03175447790796,58.985725667280725,58.092408231565855,735050378.1844531,714010955.7048749,636196424.2740448,566573195.0065876,306.52134342721325,305.79775996955806,309.8361170671988,305.5525525561748,274.3940936303421,280.22334480536944,282.33589001480925,280.17698066319406,0.0145375315346019,0.0307060013777794,0.1275409593185878,0.031344242027241,0.2179793485973732,-1.0268310376428929,-0.7814192237786047,-0.8854611008058539,1.1916814931046271,1.1408348797727303,0.9640184302269644,1.0341541049820246
36,Алабуга,46,1981Алабуга,2021,122.7,13.7,Пар чистый,Пшеница мягкая Тобольская 3 репродукция,21.2,11.507747955328602,0.0,0.0,0.0,0.0,0.0,97.2388866639968,446.0222088835536,275.7859143657464,66.65846338535415,367.9401760704283,356.3681472589036,757.3510212254708,135,135,43.76098898013709,48.03417816696505,59.00057798947629,58.07892708161081,735133065.4597702,714308207.1954023,636319713.8850576,566679294.5632186,306.5165673617659,305.80218225237974,309.82249643610817,305.5453000123473,274.37914355047826,280.21467713103897,282.32244627503144,280.16902055411504,0.0144418993986688,0.0309268523520074,0.1274186177712402,0.0312628249501948,0.2198578677680138,-1.0244110047893356,-0.7816714841051517,-0.8834938982216395,1.191491745476653,1.1404296672029215,0.9633084128460184,1.034238658847447
37,Алабуга,50,1984Алабуга,2021,362.9,14.9,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,11.055,11.507747955328602,0.0,0.0,0.0,0.0,0.0,95.54809612339052,455.18668227516855,280.8933342514804,66.60363586282882,371.9040077124361,347.2237295138411,836.5724023961993,138,138,44.41012756233895,48.33177185814263,58.972563980587736,57.93782114575403,735124003.3154098,714660946.0485246,635862677.8845903,567432220.7567213,306.35704925036816,305.5495250464268,309.76529436955684,305.4774366435067,274.3986803198643,280.42797065109505,282.50529699106687,280.2649739750096,0.0149306983673467,0.0312883588324228,0.1253355557734795,0.029685021004577,0.1949863156855431,-1.0707377359315562,-0.7894594858908556,-0.9345376699050224,1.1730693620125108,1.133168033409874,0.964201283954073,1.0395786851079911
38,Алабуга,54,1988Алабуга,2021,106.8,8.7,Пар чистый,Пшеница мягкая Тризо 3 репродукция,6.5,11.507747955328602,0.0,0.0,0.0,0.0,0.0,97.69270588235298,459.7969507969508,266.6904596904597,66.90898590898593,366.8214368214368,366.5696465696466,757.4736470588236,137,138,44.33582882701333,48.01275458955803,58.96809582313272,57.42058748372116,735920001.5421166,718233395.6717063,636813909.0712744,568845234.786177,306.43702242956306,305.5012485182826,309.9272704814474,305.4776301538455,273.6786779152394,280.3062512787063,282.0739885169538,279.9785395183522,0.0138701297068036,0.0333676560845544,0.1247844649549565,0.0284871547928141,0.2063507645524227,-1.0642877775128865,-0.8017362982976669,-0.9328445519458382,1.1673550371191996,1.138797534062186,0.96043908588814,1.0510586249792604
39,Алабуга,67,2000Алабуга,2021,63.2,7.1,Поверхностная зябь,Пшеница мягкая Астана 3 репродукция,9.0,11.507747955328602,0.0,0.0,0.0,0.0,0.0,93.8502508683906,432.8161452298187,265.10390112012374,67.48126689841641,395.2178447276942,339.72151409810755,1005.972597452721,142,142,44.2800739474002,47.91930180463644,58.98222745387726,57.34565854391855,736037046.5692884,718900561.6329588,636935148.9213483,569015348.4119849,306.4775862104437,305.5255334975567,309.9800821940104,305.48361486084895,273.4412889802054,280.251364375768,281.95872183238964,279.9070862616492,0.0135650826573097,0.0336403097090933,0.1248873878584904,0.0284254143987089,0.2110458943794969,-1.0592883106722613,-0.8050325103639705,-0.9283248775844812,1.1666953050296798,1.1404073423959016,0.958998242962496,1.0520606794155147
40,Алабуга,68,2002Алабуга,2021,385.9,4.5,Поверхностная зябь,Пшеница мягкая Ликамеро 3 репродукция,10.15,11.507747955328602,0.0,0.0,0.0,0.0,0.0,100.05768493675735,436.2456723091663,295.8270839987223,67.18460555732992,343.9968700095816,360.15451932289994,690.9345215280437,138,140,43.98864974892445,47.593242899909136,58.931523707188994,57.05705729109783,736193662.0,720669068.0,636908886.0,569313918.0,306.6544647216797,305.63739013671875,310.1493530273437,305.5709991455078,272.81463623046875,280.3711853027344,281.7438049316406,279.7777557373047,0.0125518874105168,0.0338618704426885,0.1260221520244044,0.0285329806910752,0.2245440265183807,-1.0470295151074729,-0.8198605801469536,-0.9160723237581152,1.1694167607075343,1.1476140083888828,0.9582599224087872,1.058331010353759
41,Алабуга,69,2004Алабуга,2021,335.5,5.2,Поверхностная зябь,Пшеница мягкая Ликамеро 2 репродукция,9.1,11.507747955328602,0.5333333333333333,0.0,0.5333333333333333,0.0,0.11,99.08513920517152,436.6653687922423,279.4596679400529,67.3796650014693,363.4116220981488,357.11247428739364,745.6086094174684,139,140,43.99963110512231,47.6055241302693,58.933438781853226,57.06793702066088,736187745.8365123,720602262.4959129,636909878.0844688,569302639.5040872,306.64778311830776,305.63316474103794,310.1429588047621,305.5676981954549,272.83830810047954,280.36665905528884,281.7519234389636,279.78264121073795,0.0125901609618379,0.0338535009639184,0.1259792861950601,0.0285289173636718,0.2240341332329625,-1.0474925923304164,-0.8193004483346215,-0.9165351651987684,1.1693150100224745,1.1473425419202292,0.9582878437436272,1.0580948917545026
42,Алабуга,69-1,2005Алабуга,2021,167.7,12.0,Стерня после химии,Пшеница мягкая Астана 3 репродукция,8.9,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.08247910424224,476.6861693739158,283.9910108815644,65.8337801608579,366.92083267623394,349.1819902223623,1001.482731430374,140,140,44.28794071264576,47.92810749752567,58.9835927557929,57.35344549119204,736032830.0,718852948.0,636935856.0,569007310.0,306.4728240966797,305.52252197265625,309.9755249023437,305.48126220703125,273.4581604003906,280.2481384277344,281.9645080566406,279.9105682373047,0.0135923609908772,0.0336343446124196,0.124856836515562,0.0284225183831452,0.2106824831296039,-1.0596183551682363,-0.8046332931005826,-0.9286547540336528,1.1666212321944671,1.1402127330979024,0.95901809704813,1.0518912962254514
43,Алабуга,79,2013Алабуга,2021,103.1,9.4,Пар чистый,Пшеница мягкая Астана 3 репродукция,7.0,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.08484408992024,458.3233446109232,259.658772353794,66.80376993716771,361.8107781536974,378.3105364910585,911.8307952622677,141,141,44.62602166639734,48.057580017623735,58.7984887375948,57.0638070545293,735767189.0954545,718006622.690909,636130737.440909,569216121.8318182,306.3624636563388,305.42509654651985,309.9860495827415,305.4959694949063,273.7068464799361,280.4626315030185,282.1572060324929,279.9611808083274,0.0143476483929327,0.0333194493455833,0.1220978361952358,0.0271947709373885,0.1852096993203037,-1.1027975207868246,-0.807547823238466,-0.9759427958802628,1.1588698678351717,1.1379379714509446,0.9651682355125836,1.0632938733243202
44,Алабуга,80,2015Алабуга,2021,349.6,15.5,Поверхностная зябь,Пшеница мягкая Астана 3 репродукция,13.15,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.1962970755312,467.5292756468691,263.3777434962485,67.17600448776383,377.4111212397447,359.2103639295983,847.3888070692191,139,141,44.35288013774348,48.04291189167904,58.96258211954505,57.44449812734823,735879843.8532716,718012885.7924652,636770505.9537343,568787549.2861863,306.4242799687055,305.4936769111063,309.9100958602915,305.47633744042514,273.7571640871884,280.32693469343167,282.1129545929096,280.002731726647,0.0139689926166962,0.0332727368139958,0.1247587066075808,0.0285101600600688,0.2048090275647001,-1.0659497093793673,-0.8007052054504944,-0.9343357768020244,1.1676158883728776,1.138292875896145,0.9609452356026956,1.050761435999573
45,Алабуга,81,2016Алабуга,2021,311.5,19.3,Пар чистый,Пшеница мягкая Тризо 3 репродукция,8.3,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.0251105495894,460.5299550082881,266.95374536269634,67.08169547714897,379.2848685768411,353.867471781514,833.9945514845231,137,138,44.46835477866773,48.247383045005726,58.9253004724695,57.60647643128673,735608118.0,716520812.0,636476820.0,568397222.0,306.3380584716797,305.44244384765625,309.7938842773437,305.46759033203125,274.2882385253906,280.4668884277344,282.3766174316406,280.1664276123047,0.0146379456695271,0.0326304682839513,0.124584413486616,0.0286658245431183,0.1943769083228162,-1.077195123831431,-0.793728345183916,-0.944426107150252,1.169376447636366,1.134864805047073,0.9643755255805976,1.04873909221636
46,Алабуга,83,2018Алабуга,2021,77.1,5.6,Пар чистый,Пшеница мягкая Астана 3 репродукция,6.15,11.507747955328602,0.0,0.0,0.0,0.0,0.0,98.08630573248408,444.2020362710786,272.17371937639206,66.30512249443208,377.2535793827553,350.5793827553294,823.0264331210193,140,141,44.46835477866773,48.247383045005726,58.9253004724695,57.60647643128673,735608118.0,716520812.0,636476820.0,568397222.0,306.3380584716797,305.44244384765625,309.7938842773437,305.46759033203125,274.2882385253906,280.4668884277344,282.3766174316406,280.1664276123047,0.0146379456695271,0.0326304682839513,0.124584413486616,0.0286658245431183,0.1943769083228162,-1.077195123831431,-0.793728345183916,-0.944426107150252,1.169376447636366,1.134864805047073,0.9643755255805976,1.04873909221636
47,Алабуга,85,2020Алабуга,2021,390.7,29.5,Пар чистый,Пшеница мягкая Астана 3 репродукция,10.4,11.507747955328602,0.0,0.0,0.0,0.0,0.0,99.477122952363,458.9446223394236,276.684121303447,67.57939348276511,373.1981540779808,350.1073648521379,873.8140337663964,144,144,44.44946094203483,48.21389903604911,58.931393530590455,57.57996763520868,735652550.1729982,716764793.498539,636524843.0531852,568461047.6879017,306.3521572717236,305.45082139550834,309.8128870078376,305.46902064507924,274.20139809033805,280.4440034189676,282.3335037097674,280.1396603252649,0.0145285595459278,0.0327354909974497,0.1246129136164707,0.0286403705380715,0.1960827516252213,-1.0753562918088058,-0.7948691901149991,-0.9427761526161368,1.169089099977339,1.1354269466311442,0.9638139610675034,1.0490711458144657
48,Алабуга,95,2026Алабуга,2021,174.8,11.3,Пар чистый,Пшеница мягкая Тобольская 3 репродукция,9.0,11.507747955328602,0.0,0.0,0.0,0.0,0.0,97.87553041018386,444.5950530035334,283.8832508833921,66.33356890459366,342.7143462897526,373.489328621908,681.3248939179632,134,135,43.7051259480347,48.04772505008727,59.09580528419173,57.99728010462297,735641817.9892184,716184255.0781671,637065702.5229112,567334904.342318,306.4891071576636,305.8293307322376,309.73755952161605,305.49816910982776,274.2639113269405,280.165106925039,282.23826142591287,280.1212662031066,0.0138203670321521,0.0322809207406569,0.1266960373786997,0.0307657104571613,0.2318265530363987,-1.0091996684371445,-0.7837982933870159,-0.8710662983253176,1.1900302963608036,1.1378165884433915,0.958694635772454,1.0345499361609627
49,Арзамас,1-2с,2029Арзамас,2021,701.9,15.8,Пар комбинированный,Пшеница мягкая Ликамеро 1 репродукция,8.6,10.085359477124184,0.5333333333333333,0.0,0.5333333333333333,0.0,0.115,99.87016642623416,423.5069495759881,283.0732608466168,66.94686653295335,378.7987262043002,338.12129209331806,871.7077161254008,138,141,43.16147399134575,45.59083534317187,55.55621192055322,52.79579650743588,734059462.0,709787416.0,627830076.0,568176950.0,307.0919647216797,305.91119384765625,311.1962280273437,306.41094970703125,273.8937072753906,280.229248046875,282.2477111816406,280.1019744873047,0.0151459411557866,0.0237369486439824,0.0851046660720271,0.0217948246108292,0.0874577529968753,-1.2340534408887227,-0.7762493202763219,-1.1597423873921875,1.2056337505346917,1.2145606719020363,1.0694430356432407,1.2107206894256215
50,Арзамас,17c,2038Арзамас,2021,125.2,15.3,Пар чистый,Пшеница мягкая Ликамеро 1 репродукция,12.4,10.085359477124184,0.0,0.0,0.0,0.0,0.0,99.93006575014948,434.8361244019139,275.68421052631584,66.82954545454545,380.929625199362,343.3953349282296,749.9296672643952,141,141,43.6502767999046,46.29128833551199,56.51270572911907,54.41427728774989,732426742.0,705261688.0,626139762.0,564869160.0,306.9982147216797,305.87176513671875,310.9852905273437,306.31915283203125,274.21112060546875,280.508544921875,282.6110382080078,280.4925994873047,0.0163914249118519,0.0244393893826604,0.0924034187375468,0.0241695779668091,0.0964732362378028,-1.2375154905849033,-0.7899881370605961,-1.1531683104012602,1.195671367374046,1.195403447376756,1.042545468340344,1.1592368157686257
51,Арзамас,18,2039Арзамас,2021,405.9,11.8,Пар чистый,Пшеница мягкая Тобольская 2 репродукция,11.9,10.085359477124184,0.0,0.0,0.0,0.0,0.0,98.65563636363636,428.0328425134823,260.5960128461492,67.66212203841728,385.5009998182149,353.8831727564684,702.2644242424243,129,131,45.802028474548216,48.28465775792417,58.21939430806363,56.97402956247356,731853222.9868045,704810844.4681581,627613736.906483,563756956.2925988,306.5282309921186,305.6083462967382,310.24623833643733,305.9483672342831,274.1926381936787,280.9802876755347,282.72791755575594,280.894675424984,0.0173326492097655,0.0266795009926785,0.0993812252347689,0.0262785392592795,0.1195499898819637,-1.2036440000810975,-0.8073444700044589,-1.0973802410943427,1.140611011453522,1.141290102218997,0.9936131731362086,1.0779325747484445
52,Арзамас,19,2041Арзамас,2021,484.0,13.1,Пар чистый с мин удобр,Пшеница мягкая Тобольская 2 репродукция,9.0,10.085359477124184,0.0,0.0,0.0,0.0,0.0,99.07391988627708,427.33070986087125,262.2975525540773,66.93414237838932,390.7437290545343,347.0468670661113,706.2747626542114,128,131,45.70603913175584,48.2513571036075,58.23283677915219,56.9256367058474,732172917.8621674,705872600.2547529,628298068.4467683,564241941.0884031,306.50867285202673,305.5972633506861,310.2494980264526,305.92228971416057,274.22784284584424,280.9562270886092,282.7539950758786,280.8346971287021,0.017148391371909,0.0272484147865516,0.1009657978753049,0.0262381910454668,0.1233779349980767,-1.1979003810006252,-0.8073554232639192,-1.090268508792094,1.1429737012843026,1.1420772965303785,0.992752581507671,1.0792661369752767
